Datetime,Tweet Id,Username,Like Count,Display Name,Text_lemmatized
2021-02-27 23:55:59+00:00,1365812959667126274,AdrianaDona123,1,Adriana,"['fact', 'people', 'think', 'covid', 'finna', 'magically', 'disappear', 'summer', 'hilarioussssss', 'like', 'theyre', 'saying', 'double', 'mask', 'there', 'another', 'strain', 'covid', 'vaccine', 'help', 'im', 'scared', 'whats', 'going', 'happen', 'summer', 'httpstcozjh8n7w9wx']"
2021-02-27 23:55:53+00:00,1365812934241357825,glaivetwt,3,gracie ✡︎,"['covid', 'shot', 'hey', 'girl', 'new', 'covid', 'vaccine', 'dropped']"
2021-02-27 23:55:53+00:00,1365812933469499396,kierannicholson,0,kieran nicholson,"['johnson', 'amp', 'johnson', '1dose', 'shot', 'cleared', 'giving', 'u', '3rd', 'covid19', 'vaccine', 'httpstcozwyvyu0bnc', 'via', 'denverpost']"
2021-02-27 23:55:53+00:00,1365812931754156032,MarianneSkolek,0,Marianne Perez,"['2', 'fda', 'authorizes', 'johnson', 'amp', 'johnson', 'singledose', 'covid19', 'vaccine', 'fda', 'issued', 'emergency', 'authorization', 'covid19', 'vaccine', 'developed', 'johnson', 'amp', 'johnson', 'third', 'vaccine', 'cleared', 'use', 'united', 'state', 'first', 'requires', 'one', 'dose']"
2021-02-27 23:55:50+00:00,1365812922082017281,MahmoudHalablab,3,Mahmoud Halablab,"['fda', 'approved', 'johnson', 'amp', 'johnson', 'covid_19', 'vaccine', 'stored', 'refrigerator', '85', 'effective', 'serious', 'illness', 'company', 'provide', 'covax', 'scheme', '500', 'million', 'dos', 'poor', 'country', 'coronavirus', 'كورونا', 'لقاح_كورونا', 'httpstcosqjkzivd76']"
2021-02-27 23:55:49+00:00,1365812916482580484,Sabre31686865,0,🍊Sabre🍊,"['fda', 'authorizes', 'johnson', 'amp', 'johnson', 'single', 'dose', 'covid19', 'vaccine', 'httpstco2phavazg09']"
2021-02-27 23:55:48+00:00,1365812910136639490,LarkDrew,0,✝️drew_lark✝️,"['fda', 'grant', 'emergency', 'use', 'authorization', 'johnson', 'amp', 'johnson', 'covid19', 'vaccine', 'httpstcoohzsomubhe']"
2021-02-27 23:55:47+00:00,1365812906865090560,SarahDover8,4,Sarah Dover,"['3', 'week', 'ago', 'today', '1st', 'jab', 'lot', 'side', 'effect', 'felt', 'unwell', 'without', 'vaccine', 'consequence', 'getting', 'covid', 'bear', 'thinking', 'there', 'one', 'answer', 'get', 'vaccine', 'goodnight', 'everyone', 'wherever', 'world', 'sleep', 'well', 'httpstcohq6xl9ifvs']"
2021-02-27 23:55:46+00:00,1365812905858449409,KrissyMD3,0,Krissy‏ن,"['anyone', 'explain', 'healthy', '30', 'year', 'old', '2', 'month', 'pregnant', 'recovered', 'covid', 'week', 'would', 'getting', 'vaccine', 'next', 'week']"
2021-02-27 23:55:44+00:00,1365812895708160003,VondaPaige,3,Vonda Paige,"['u', 'getting', 'third', 'vaccine', 'prevent', 'covid19', 'food', 'drug', 'administration', 'saturday', 'cleared', 'johnson', 'amp', 'johnson', 'shot', 'work', 'one', 'dose', 'instead', 'two', 'roadtorecovery', 'thank', 'potus', 'vp']"
2021-02-27 23:55:42+00:00,1365812887353253888,LiquidCalcio,12,Reynaldo🥥,"['mom', 'got', 'covid', 'vaccine', 'httpstcofkjhql4d69']"
2021-02-27 23:55:42+00:00,1365812887042756608,55Shelley,1,S.E. Gilby💬,"['stdeniskatie', 'exile_van', 'cselley', 'pfizer', 'moderna', 'johnson', 'amp', 'johnson', 'going', 'internet', 'expert', 'covid', 'vaccine', 'maybe', 'know', 'covid', 'vaccine']"
2021-02-27 23:55:41+00:00,1365812881837744134,myssphilly,0,MyssPhilly,"['covid', 'vaccine', 'keep', 'gettin', 'interesting', 'im', 'even', 'fully', 'paying', 'attention']"
2021-02-27 23:55:40+00:00,1365812877207207937,PS_Ndiaye,0,Papa Sambou Ndiaye 🇸🇳⭐️,"['johnson', 'amp', 'johnson', 'covid', 'vaccine', 'fda', 'approves', 'singleshot', 'jab', 'httpstcoh8i4k2vsbb']"
2021-02-27 23:55:40+00:00,1365812876687138819,camposnelson,0,Nelson Campos,"['cbcnews', 'canadian', 'able', 'choose', 'covid19', 'vaccine', 'get', 'httpstco1vsuhekcgo', 'via', 'youtube', 'never', 'talk', 'sputnik', 'vwhy', 'nit', 'comment', 'section', 'youtube']"
2021-02-27 23:55:39+00:00,1365812876045262848,Carolynyjohnson,14,carolyn johnson,"['three', 'covid', 'vaccine', 'looked', 'back', 'first', 'two', 'story', 'wrote', 'covid', 'vaccine', 'january', 'last', 'year', 'httpstcoujlzs4uobk']"
2021-02-27 23:55:39+00:00,1365812875873447943,losgranos,0,LosGranos,"['fda', 'authorizes', 'johnson', 'amp', 'johnson', 'covid19', 'vaccine', 'httpstcocfmk7aqio1']"
2021-02-27 23:55:39+00:00,1365812873721651200,Theodor62676446,0,Theodore Johnson,"['remember', 'republican', 'lied', 'deadly', 'covid', 'mask', 'amp', 'social', 'distance', 'republican', 'lied', 'buying', 'vaccine', 'making', 'sure', 'congress', 'amp', 'wealthiest', 'got', 'shot', 'many', 'shot', 'missing', 'republican', 'tried', 'overthrow', 'constitution', '8', 'died', 'far', 'republicannaziparty', 'httpstcoy2a9e4novv', 'httpstcotqvkbnddo4']"
2021-02-27 23:55:39+00:00,1365812872765460482,JGibsonDem,0,Justin Gibson,"['food', 'drug', 'administration', 'granted', 'johnson', 'amp', 'johnson', 'singledose', 'covid', 'vaccine', 'emergency', 'use', 'approval', 'evening', 'becoming', 'third', 'vaccine', 'get', 'eua', 'fda', 'alongside', 'pfizer', 'moderna', '2doses', 'covid19', 'httpstcoip6w0n1fkd']"
2021-02-27 23:55:36+00:00,1365812863496036353,mike693169,0,Proud_Veteran,"['jampjs', '1dose', 'shot', 'cleared', 'giving', 'u', '3rd', 'covid19', 'vaccine', 'httpstco3wxtagib3t']"
2021-02-27 23:55:34+00:00,1365812854574751748,dales548,0,Mr D Dale,"['missed', 'something', 'information', 'actual', 'makeup', 'geneticswhat', 'look', 'like', 'covid', 'vaccine', 'az', 'pf', 'biology', 'patent', 'issue', 'dr_castelino', 'adamboxer1', 'chemdrk']"
2021-02-27 23:55:33+00:00,1365812849784815616,MikeVanriel2,1,Mike Vanriel,"['fda', 'authorizes', 'johnson', 'amp', 'johnson', 'onedose', 'covid', 'vaccine', 'dos', 'expected', 'start', 'rolling', 'next', 'week', 'httpstcorzrcesakjy', 'via', 'usatoday']"
2021-02-27 23:55:32+00:00,1365812843438727168,JamesUVanDyke,14,James Van Dyke,"['iwriteok', 'big', 'potentially', 'even', 'bigger', 'success', 'rnabased', 'covid', 'vaccine', 'may', 'allow', 'development', 'rnabased', 'vaccine', 'disease', 'even', 'malaria', 'hiv', 'possibly', 'cancer', 'httpstcog4li6dcshp']"
2021-02-27 23:55:31+00:00,1365812839189897217,NaythanBryant,9,Naythan Bryant,"['clinical', 'trial', 'jampj', 'vaccine', 'incredibly', 'efficient', 'preventing', 'severe', 'disease', 'get', 'single', 'person', 'took', 'vaccine', 'contracted', 'covid', 'ended', 'hospital']"
2021-02-27 23:55:27+00:00,1365812822379270144,SPrasthanam,0,sree prasthanam,"['u', 'authorizes', 'johnson', 'amp', 'johnson', 'covid', 'vaccine', 'emergency', 'use', 'httpstcohngponqqjt']"
2021-02-27 23:55:22+00:00,1365812804155027456,LouZobel,0,Mary Lou Zobel,"['republican', 'concerned', 'pandemic', 'house', 'pass', '19', 'trillion', 'covid', 'relief', 'bill', '1400', 'check', 'vaccine', 'funding', 'httpstcollzgzzxdgs', 'via', 'nbcnews']"
2021-02-27 23:55:20+00:00,1365812793014849537,Albany_Herald,0,The Albany Herald,"['johnson', 'amp', 'johnson', 'covid19', 'vaccine', 'get', 'emergency', 'use', 'authorization', 'fda', 'httpstcoaclrijwrcg', 'httpstcoyzsysjfc53']"
2021-02-27 23:55:20+00:00,1365812792889073664,TheHenryHerald,0,The Henry Herald,"['johnson', 'amp', 'johnson', 'covid19', 'vaccine', 'get', 'emergency', 'use', 'authorization', 'fda', 'httpstcosrndhchgmk', 'httpstcodcyyoeqywa']"
2021-02-27 23:55:16+00:00,1365812777475055618,SafiaYasin,0,~Safia Yasin~,"['fda', 'grant', 'emergency', 'use', 'authorization', 'johnson', 'amp', 'johnson', 'covid19', 'vaccine', 'httpstcog2jurykp6i']"
2021-02-27 23:55:14+00:00,1365812769229004805,DPalmisanoASGE,0,Donald Palmisano Jr.,"['people', 'covid19', 'develop', 'strong', 'immunity', 'single', 'vaccine', 'dose', 'might', 'need', 'one', 'shot', 'httpstcohf46cehvts']"
2021-02-27 23:55:11+00:00,1365812756813864962,dittybag,0,Michellebelle,"['second', 'vaccine', 'feel', 'great', 'although', 'second', 'day', 'pleasant', 'felt', 'like', 'shit', 'proud', 'health', 'care', 'staff', 'like', 'seen', 'worse', 'see', 'covid', 'worst', 'risked', 'one', 'life', 'help', 'need', 'hero']"
2021-02-27 23:55:09+00:00,1365812750103019521,prussell203,12,Patricia,"['love', 'way', 'lead', 'hamcoschools', 'covid19', 'vaccine', 'educator', 'administered', 'one', 'one', 'health', 'team', 'httpstcoulxxrmjmq2']"
2021-02-27 23:55:09+00:00,1365812750035910656,timmins316,0,Aspie for peace!,"['fda', 'approves', 'johnson', 'amp', 'johnson', 'singleshot', 'covid', 'vaccine', 'emergency', 'use', 'httpstcoqmhw5fvucc']"
2021-02-27 23:55:07+00:00,1365812741563314176,clos16751,0,CLOS,"['jampjs', '1dose', 'shot', 'cleared', 'giving', 'u', '3rd', 'covid19', 'vaccine', 'daily', 'mail', 'httpstcodhhwyf1jui']"
2021-02-27 23:55:07+00:00,1365812739885600768,RiKennemer,1,Riley Kennemer,"['there', 'something', 'ironic', 'watching', 'someone', 'told', 'put', 'cigarette', 'person', 'administering', 'covid', 'vaccine']"
2021-02-27 23:55:05+00:00,1365812732004556800,LisaEvenden,1,Lisa Evenden,"['petition', 'rollout', 'covid19', 'vaccine', 'passport', 'httpstcodzo8gf7oux']"
2021-02-27 23:55:00+00:00,1365812709493727234,Lewisdpi,1,Lewis 🧬,"['m1k3yscc', 'romycerratti', 'clarkemicah', 'exactly', 'risk', 'bringing', 'covid', 'could', 'likely', 'kill', 'without', 'vaccine']"
2021-02-27 23:55:00+00:00,1365812709359570945,Urch_mann,0,Mazi Urch_mann,"['new', 'vaccine', 'valuable', 'weapon', 'battle', 'covid19', 'rollout', 'quick', 'official', 'say']"
2021-02-27 23:55:00+00:00,1365812709170814977,Urch_mann,0,Mazi Urch_mann,"['johnson', 'amp', 'johnson', 'covid19', 'vaccine', 'get', 'emergency', 'use', 'authorization', 'u']"
2021-02-27 23:54:54+00:00,1365812685703553024,t_dawu,0,Thabani Sibanda 🇳🇿 🇿🇼 🇦🇺,"['adonaichizinga', 'geemurie', 'drug', 'including', 'vaccine', 'get', 'licensed', 'use', 'group', 'included', 'clinical', 'trial', 'whose', 'data', 'used', 'obtain', 'license', 'pregnant', 'woman', 'included', 'covid19', 'trial', 'far', 'completed']"
2021-02-27 23:54:53+00:00,1365812679412240393,unbelievable,0,Tibi Vasilescu,"['covid19', 'relief', 'package', 'pas', 'without', 'republican', 'support', 'new', 'vaccine', 'available', 'new', 'competent', 'president', 'better', 'time', 'lie', 'ahead']"
2021-02-27 23:54:44+00:00,1365812642946940928,MiamiYvonne,1,Yvonne Miami,"['andrewholnessjm', 'mr', 'prime', 'minister', 'make', 'sure', 'vaccine', 'dont', 'indian', 'oil', 'taking', 'cant', 'lock', 'sanitize', 'wear', 'mask', 'social', 'distance', 'tan', 'yaad', 'get', 'rid', 'covid', 'test', 'vaccine', 'safe', 'learn', 'past']"
2021-02-27 23:54:43+00:00,1365812640895930372,suzannelynch1,7,Suzanne Lynch,"['fda', 'approved', 'johnson', 'johnson', 'single', 'shot', 'covid', 'vaccine', 'emergency', 'use', 'third', 'vaccine', 'approved', 'u', 'following', 'approval', 'moderna', 'pfizervaccine', 'covid19', 'httpstcow6pyqbylu8']"
2021-02-27 23:54:43+00:00,1365812639985786885,CrumlinFuels,1,CoalMerchantsDublin😷,"['u', 'food', 'drug', 'administration', 'fda', 'announced', 'emergency', 'use', 'authorization', 'adult', 'aged', '18', 'older', 'johnson', 'amp', 'johnson', 'single', 'dose', 'covid19', 'vaccine', 'covid19vaccine', 'httpstco6srhmvekjv']"
2021-02-27 23:54:39+00:00,1365812623560880129,mdbruce1,0,Michael Bruce,"['mean', 'still', 'must', 'perfect', 'data', 'heading', 'right', 'direction', 'vaccine', 'work', 'cant', 'get', 'covid', 'cant', 'spread', 'covid', 'make', 'covid', 'le', 'dangerous', 'flu', 'wont', 'need', 'mask', 'httpstcov8rrilq8fy']"
2021-02-27 23:54:30+00:00,1365812583983439875,pnj,1,PNJ,"['4', 'million', 'dos', 'new', 'covid', 'vaccine', 'made', 'available', 'next', 'week', 'httpstcocpiqbcilqf']"
2021-02-27 23:54:30+00:00,1365812583266213889,OcalaStarBanner,0,Ocala StarBanner,"['4', 'million', 'dos', 'new', 'covid', 'vaccine', 'made', 'available', 'next', 'week', 'httpstco4lf2lecojw']"
2021-02-27 23:54:29+00:00,1365812581693337603,GainesvilleSun,3,GainesvilleSun,"['4', 'million', 'dos', 'new', 'covid', 'vaccine', 'made', 'available', 'next', 'week', 'httpstcoqybcc9pun6']"
2021-02-27 23:54:29+00:00,1365812580799942660,TDOnline,4,Tallahassee Democrat,"['4', 'million', 'dos', 'new', 'covid', 'vaccine', 'made', 'available', 'next', 'week', 'httpstcohcxzdhgdjx']"
2021-02-27 23:54:29+00:00,1365812580514586624,vincedIII,0,Vince Duffy,"['smoker', 'indiana', 'obtain', 'covid', 'vaccine', 'teacher', 'due', 'change', 'state', 'guideline', 'httpstcoieeckvkjm5']"
2021-02-27 23:54:27+00:00,1365812571157094401,gaminogabriel,2,"Gabriel Gamiño, MA","['u', 'getting', 'third', 'vaccine', 'prevent', 'covid19', 'food', 'drug', 'administration', 'saturday', 'cleared', 'johnson', 'amp', 'johnson', 'shot', 'work', 'one', 'dose', 'instead', 'two', 'httpstcoug4danlbsk']"
2021-02-27 23:54:26+00:00,1365812568217034753,SetTheoryVirus,2,Cantor's Bacteriophage,"['getting', 'appointment', 'covid', 'vaccine', 'like', 'trying', 'buy', 'concert', 'ticket', 'demeaning', 'frustrating', '6n']"
2021-02-27 23:54:25+00:00,1365812563901108225,0bj3ctivity,4,Tom Andrews💙,"['professor', 'tim', 'spector', 'king', 'college', 'london', 'leading', 'project', 'tracking', '600000', 'people', 'said', 'hoped', 'data', 'vaccine', 'affect', 'long', 'covid', 'within', 'week', 'httpstcoyzqujt1iin']"
2021-02-27 23:54:22+00:00,1365812553562079235,tomdflynn,3,tom flynn,"['johnson', 'amp', 'johnson', 'singledose', 'vaccine', 'found', '66', 'effective', 'preventing', 'moderatetosevere', 'covid19', '100', 'effective', 'preventing', 'hospitalization', 'death', 'due', 'virus', 'look', 'better', 'astrazeneca', 'one', 'jab', 'time', 'switch', 'httpstcogewulxel9y']"
2021-02-27 23:54:21+00:00,1365812548902129665,ravin_indira,0,Indira Ravin,"['fda', 'grant', 'emergency', 'use', 'johnson', 'amp', 'johnson', 'covid19', 'vaccine', 'httpstcoctv6kz3rs5', 'via', 'medscape']"
2021-02-27 23:54:21+00:00,1365812547111256068,PavelNosok,0,Pavel Nosok,"['fda', 'authorizes', 'jampj', 'covid19', 'shot', 'adding', 'million', 'dos', 'total', 'vaccine', 'supply', 'httpstcom7ampeojj1']"
2021-02-27 23:54:18+00:00,1365812534150840330,OsoRvchh,0,SLEEPGOD 11 🌩,"['nobody', 'care', 'johnson', 'amp', 'johnson', 'covid', 'vaccine', 'shot', 'getting', 'approved', 'im', 'still', 'getting', 'shit']"
2021-02-27 23:54:16+00:00,1365812527872040960,pcooney55,0,Peter Cooney,"['u', 'authorizes', 'johnson', 'amp', 'johnson', 'covid19', 'vaccine', 'httpstcor0mulu68no']"
2021-02-27 23:54:16+00:00,1365812527511314432,HistoryArtLove,4,Macha,"['gtconway3d', 'dont', 'think', 'accept', 'jampj', 'vaccine', 'reasoning', 'im', 'nurse', 'care', 'elderly', '82', 'year', 'old', 'father', 'jampj', 'still', 'contract', 'covid', 'im', 'definitely', 'infectious', 'wont', 'take', 'chance']"
2021-02-27 23:54:16+00:00,1365812526605365252,ahmedaftab68,7,Sakkaf Ahmed Aftab,"['excellent', 'news', 'single', 'jab', 'jampj', 'covidvaccine', 'authorized', 'us_fda', 'need', 'booster', '2', 'jab', 'uk', 'already', 'secured', '30', 'million', 'dos', 'expected', 'arrive', 'july', 'helenamckeown', 'petermbenglish', 'kailashchandobe', 'httpstcopdh7mcoiwj']"
2021-02-27 23:54:07+00:00,1365812487732539392,TrandonVision,1,TrandonVision,"['finally', 'another', 'vaccine', 'help', 'fight', 'spread', 'covid19', 'httpstcoeiogf1pz63']"
2021-02-27 23:54:05+00:00,1365812479784153089,jlwoods0241,0,Jesse,"['fda', 'approves', 'johnson', 'amp', 'johnson', 'singleshot', 'covid', 'vaccine', 'emergency', 'use', 'httpstcovopkyixp2s', 'httpstcorxbmhrf7tc']"
2021-02-27 23:54:02+00:00,1365812468795252738,JesseDamiani,7,Jesse Damiani,"['fda', 'authorizes', 'onedose', 'covid19', 'vaccine', 'httpstcozhqthoqe88']"
2021-02-27 23:54:02+00:00,1365812468329504769,AmberOwens18,0,Amber Deese Owens,"['jampjs', '1dose', 'shot', 'cleared', 'giving', 'u', 'third', 'covid19', 'vaccine', 'httpstco4uxacvaq03', 'httpstcoybu0guypes']"
2021-02-27 23:53:59+00:00,1365812454987563011,AJaeee_,0,AJaeee🌻,"['people', 'radio', 'dont', 'take', 'covid', 'vaccine', 'youre', 'planning', 'becoming', 'pregnant', 'near', 'future', 'mother', 'yea', 'talking', 'bout', 'lmfao', 'maam']"
2021-02-27 23:53:57+00:00,1365812447773417476,isearch247,0,Eric Thompson,"['johnson', 'amp', 'johnson', 'covid', 'vaccine', 'fda', 'approves', 'singleshot', 'jab', 'httpstcobuh58dwzig', 'u', 'first', 'country', 'world', 'approve', 'johnson', 'amp', 'johnson', 'vaccine', 'bbc', 'news', 'newsatw']"
2021-02-27 23:53:54+00:00,1365812434892685315,NMGasparini,1,Nicole Gasparini,"['tomkimmerer', 'sick', '24', 'hour', 'shot', 'think', 'got', 'clear', 'often', 'get', 'flulike', 'symptom', 'vaccine', 'way', 'better', 'actually', 'getting', 'covid', 'id', 'without', 'hesitation', 'grateful', 'science', 'technology']"
2021-02-27 23:53:53+00:00,1365812431616954371,Biswaji39516992,0,Biswajit Das,"['u', 'authorizes', 'johnson', 'amp', 'johnson', 'covid', 'vaccine', 'emergency', 'use', 'hindi', 'httpstco0klzcfnzls']"
2021-02-27 23:53:53+00:00,1365812431038128129,shessite,1,Jayshree Pillaye,"['group', 'south', 'african', 'scientist', 'designed', 'developed', 'first', 'covid19', 'vaccine', 'african', 'origin', 'called', 'shantivax', 'genlab', 'danish', 'biotechnology', 'company', 'immunitrack', 'created', 'next', 'generation', 'vaccine', 'elicit', 'antibody', 'tcell', 'response', 'httpstcockdpqaccit']"
2021-02-27 23:53:51+00:00,1365812420564963328,markymarkinny,0,mark torre,"['black', 'suspicious', 'covid', 'vaccine', 'havent', 'black', 'gotten', 'vaccine', 'without', 'issue', 'measles', 'polio', 'annual', 'flu', 'shot', 'many', 'black', 'died', 'vaccine', 'whole', 'narrative', 'pure', 'b', 'perpetrated', 'profit', 'racial', 'tension']"
2021-02-27 23:53:50+00:00,1365812419038216192,markymarkinny,0,mark torre,"['black', 'american', 'distrust', 'covid19', 'vaccine', 'httpstcop6dad6rl38', 'via', 'psychtimes']"
2021-02-27 23:53:49+00:00,1365812412415410177,pppdreams,0,Pat Patterson,"['wonderful', 'news', 'ive', 'first', 'dose', 'pfizer', 'vaccine', 'last', 'week', 'vaccine', 'better', 'covid', 'httpstcoolezheawr9']"
2021-02-27 23:53:44+00:00,1365812393511649286,VaTravel11,4,VaPol,"['ashishkjha', 'concern', 'longcovid', 'long', 'term', 'damage', 'organ', 'ive', 'also', 'heard', 'causing', 'diabetes', 'effectiveness', 'vaccine', 'make', 'likely', 'allow', 'covid', 'cause', 'problem', 'pfizer', 'moderna', 'one']"
2021-02-27 23:53:44+00:00,1365812393029246981,ScottShrum,1,Scott Shrum,"['hopefully', 'u', 'start', 'picking', 'pace', 'fda', 'clear', 'johnson', 'amp', 'johnson', 'covid', 'vaccine', 'httpstco7vk8unlfwz']"
2021-02-27 23:53:43+00:00,1365812389480968195,Happyli80729814,2,Happy life,"['cp24', 'war', 'vaccine', 'understand', 'reason', 'shouldnt', 'worry', 'covid19', 'vaccine', 'go', 'back', 'life', 'way', 'httpstco7mlmgrsuvj']"
2021-02-27 23:53:41+00:00,1365812380446433281,Escortluxurys,1,AB.,"['breaking', 'news', 'sgfboss', 'mustapha', 'confirms', 'covax', 'shipment', 'covid19', 'vaccine', 'arrive', 'nigeria', 'tuesday2nd', 'march', '2021', 'sunrisedailynow']"
2021-02-27 23:53:41+00:00,1365812377988440065,alyssacarlotto,1,alyssa,"['mass', 'bad', 'vaccine', 'im', 'pissed', 'want', 'covid', 'juice']"
2021-02-27 23:53:34+00:00,1365812350075301888,lionaust,0,Lionel A,"['irony', 'trump', 'supporter', 'isthey', 'argue', 'defend', 'trump', 'operation', 'warp', 'speed', 'develop', 'covid', 'vaccine', '2020', 'trump', 'supporter', 'vaccine', 'taking', 'trump', 'covidvaccines', 'uspol']"
2021-02-27 23:53:33+00:00,1365812345662922754,MelissaSweetDr,0,Melissa Sweet,"['fda', 'authorizes', 'johnson', 'amp', 'johnson', 'singledose', 'covid19', 'vaccine', 'httpstcovn1ut2ureq', 'via', 'statnews', 'cc', 'croakeynews', 'lrussellwolpe', 'alisonsbarrett']"
2021-02-27 23:53:33+00:00,1365812344534814723,Bullsranch99,2,Jack Bull 🐃,"['bbc', 'news', 'johnson', 'amp', 'johnson', 'covid', 'vaccine', 'fda', 'approves', 'singleshot', 'jab', 'httpstcoi3jfmtrxwf']"
2021-02-27 23:53:31+00:00,1365812337580462080,Alan_Nishihara,0,Alan Nishihara,"['u', 'adviser', 'endorse', 'singleshot', 'covid19', 'vaccine', 'jampj', 'httpstcofkj9ysbimo']"
2021-02-27 23:53:28+00:00,1365812325995970564,ayn_rose,2,Ayn Rose 💜🤍💚,"['fda', 'panel', 'unanimously', 'endorsed', 'johnson', 'amp', 'johnson', 'vaccine', 'candidate', 'friday', 'signaling', 'emergency', 'authorization', 'third', 'covid19', 'vaccine', 'american', 'public', 'would', 'come', 'shortly', 'vaccine', 'authorized', 'child', 'httpstco6ty4aktcyl']"
2021-02-27 23:53:26+00:00,1365812315732475904,Francis99941649,0,Francis reynolds,"['francis99941649', 'joe', 'think', 'black', 'people', 'smart', 'enough', 'get', 'line', 'covid', 'vaccine', 'shot', 'insulting', 'true', 'thats', 'part', 'le', 'white', 'like', 'black', 'people', 'u', 'black', 'people', 'need', 'stan', 'smart']"
2021-02-27 23:53:23+00:00,1365812303103410176,BarbarajaneV,0,barbarajaneV,"['fda', 'grant', 'emergency', 'use', 'johnson', 'amp', 'johnson', 'covid19', 'vaccine', 'httpstcokihqegrtsy', 'via', 'medscape']"
